Price,Open,High,Low,Change %,Day,Month,Year,Volume(In Million)
7.76999945603913,7.762787438135439,7.8030429833680035,7.723474011930263,0.72,12.0,6.0,2021.0,0.5877866649021191
7.762787438135439,7.81198962382288,7.821434604099789,7.751135475335236,-4.8,11.0,6.0,2021.0,-0.5324238622073886
7.811961283799275,7.866128011235659,7.869195269250784,7.7966378144034305,-5.23,10.0,6.0,2021.0,0.25464221837358075
7.865660011656756,7.827185078823129,7.87121199962379,7.78670544911012,3.81,9.0,6.0,2021.0,0.8415671856782185
7.860428083494504,7.906001964030931,7.9525729018259534,7.856025182609828,-4.46,7.0,6.0,2021.0,1.1019400787607843
7.906053556202199,7.874141988746432,7.917000691376368,7.868820503952723,3.22,6.0,6.0,2021.0,-0.279237825669118
7.874351217245638,7.89683168058194,7.9423693449696176,7.846190990740678,-2.14,5.0,6.0,2021.0,0.9360933591703348
7.895994510168876,7.957397887368762,7.957397887368762,7.846867605891772,-5.85,4.0,6.0,2021.0,0.9042181506398859
7.956249021572114,7.902875675398104,7.968731465004981,7.88848077661146,5.44,3.0,6.0,2021.0,0.08617769624105241
7.903263762962921,7.876160168243606,7.937731775260109,7.845760534802936,2.75,2.0,6.0,2021.0,0.9555114450274363
7.876133589716397,7.903943477213589,7.093712576364991,7.8358678566590605,-2.76,1.0,6.0,2021.0,0.8960880245566357
7.904139178795149,7.777763300395632,7.906171471170905,7.731676303621977,0.4589741219963031,31.0,5.0,2021.0,1.0402767116551463
7.77741551292798,7.730600890746379,7.8102877992186865,7.687965085218476,4.83,30.0,5.0,2021.0,1.0296194171811581
7.730205550485049,7.788078879062219,7.8506567826025675,7.699484553519852,-5.73,29.0,5.0,2021.0,1.0784095813505903
7.789160527002205,7.916585081955739,7.923047551017249,7.7546659215530545,-11.75,28.0,5.0,2021.0,1.1817271953786161
7.914208418131456,7.967287111327183,7.967581693274212,7.8780113321981045,-5.16,27.0,5.0,2021.0,0.8712933659434193
7.967162321044024,7.903112241931697,7.975348065772902,7.881597680694297,6.64,26.0,5.0,2021.0,0.9783261227936078
7.90289046244613,7.881284199291941,7.918443046598723,7.778550612978441,2.2,25.0,5.0,2021.0,1.1878434223960523
7.650330515453406,7.737476717951274,7.774809547110018,7.461588666732904,-8.3,23.0,5.0,2021.0,1.2584609896100056
7.737005542534423,7.7969173334680395,7.816441167196234,7.679177451880937,-5.82,22.0,5.0,2021.0,1.0367368849500223
7.9293245231519345,7.79835479983243,8.002533560562478,7.679436337196189,14.04,20.0,5.0,2021.0,1.4655675420143985
8.124905873573779,8.095751128784933,8.17711405775563,8.084849057256829,2.98,18.0,5.0,2021.0,0.8329091229351039
8.095501135643199,8.183729624206668,8.183751956664384,8.048826621457438,-8.44,17.0,5.0,2021.0,1.0473189942805592
8.183710082897038,8.200746694454692,8.262868522618453,8.11728859496872,-1.63,16.0,5.0,2021.0,0.8241754429663494
8.20019215462617,8.312520498634788,8.326030264644642,8.199497173160793,-10.64,15.0,5.0,2021.0,0.6626879730752367
8.31271927286105,8.22133377543995,8.336093288099708,8.21461133307495,9.56,14.0,5.0,2021.0,0.7227059828014898
8.221376791511837,8.244728084769317,8.302015329589398,8.171870706628953,-2.42,13.0,5.0,2021.0,1.1662709371419244
8.335138798930721,8.28113155983376,8.337475441772309,8.237971231082156,5.57,11.0,5.0,2021.0,0.23901690047049992
8.280939070951932,8.27473429406505,8.343786974611596,8.207903343368006,0.65,10.0,5.0,2021.0,0.9932517730102834
8.274415648586036,8.270189743207684,8.288979307663915,8.225353153260237,0.43,9.0,5.0,2021.0,0.6626879730752367
8.270153897426473,8.154732973576861,8.282199706144791,8.147105844849614,12.19,8.0,5.0,2021.0,0.29266961396282004
8.155138086044207,8.157894809270791,8.184050605351084,8.120755215867577,-0.24,7.0,5.0,2021.0,0.30010459245033816
8.157519469920937,8.166994374879822,8.189130693604854,8.125808487516077,-0.94,6.0,5.0,2021.0,0.412109650826833
8.167000052262548,8.096911863193931,8.172102320839803,8.079884412741835,7.18,5.0,5.0,2021.0,0.6259384308664954
8.097642343425834,8.140163925168471,8.165175954926207,8.06743130872598,-4.16,4.0,5.0,2021.0,1.007957920399979
7.989672307484289,7.987877678336402,8.00119420887625,7.956518843403739,0.19,2.0,5.0,2021.0,0.26236426446749106
7.987748639505722,7.927421758163871,7.990150105960696,7.920664425457275,6.2,1.0,5.0,2021.0,0.412109650826833
7.927605706009766,7.921905665259364,7.9365207602352,7.910601617331652,0.56,30.0,4.0,2021.0,0.41871033485818504
7.922028979213219,7.91808629377368,7.936488589400918,7.88996482894558,0.39,29.0,4.0,2021.0,0.5007752879124892
7.918097216667155,7.888270732764035,7.9226344476630635,7.848832277597562,3.05,28.0,4.0,2021.0,0.5538851132264376
7.888049388830299,7.836397417215223,7.8928068554270805,7.81780256102245,5.22,27.0,4.0,2021.0,0.371563556432483
7.837207023534091,7.749593979520998,7.839840616754933,7.74325669120405,9.35,26.0,4.0,2021.0,0.5822156198526637
7.747804071104777,7.704013948033221,7.764380928534557,7.68244097102003,4.54,25.0,4.0,2021.0,0.01980262729617973
7.703427458920595,7.769526465080487,7.769572929458159,7.677678298344132,-6.39,24.0,4.0,2021.0,0.4762341789963717
7.769509568407864,7.78278642060499,7.799839380157589,7.658822250127848,-1.41,23.0,4.0,2021.0,1.2412685890696329
7.783682244666731,7.766552482048065,7.879666131017865,7.746499518376965,1.71,22.0,4.0,2021.0,1.1537315878891892
7.766760059472012,7.754412934481917,7.810964823984328,7.71340491075454,1.23,21.0,4.0,2021.0,0.7419373447293773
7.754541579973713,7.678354121045094,7.760117436996388,7.629489916393995,7.94,20.0,4.0,2021.0,0.62057648772511
7.678155124818424,7.7124885559941,7.730117675864501,7.640747977464206,-3.42,19.0,4.0,2021.0,0.6418538861723947
7.7129669532383565,7.74840825379347,7.757277805820023,7.575035783008287,-3.5,18.0,4.0,2021.0,1.0152306797290584
7.748602377873878,7.79322385091437,7.821615058484418,7.7467847646631345,-4.33,17.0,4.0,2021.0,0.5481214085096876
7.79283600612994,7.829849140083242,7.841705166086109,7.741663902250325,-3.62,16.0,4.0,2021.0,0.7323678937132266
7.829717895265733,7.796839240418076,7.840667111872528,7.784369193703394,3.4,15.0,4.0,2021.0,0.6471032420585384
7.796288305665239,7.740338261782807,7.8019639877100895,7.732584017276546,5.72,14.0,4.0,2021.0,0.7466879474879751
7.740633966671485,7.6674155923501965,7.7473679696719,7.66691957452082,7.58,13.0,4.0,2021.0,2.1151664493859585
7.667537219534958,7.673590495491945,7.69599443372311,7.65146723862679,-0.63,12.0,4.0,2021.0,0.7701082216960737
7.67388336822689,7.665701884141385,7.680064779788312,7.656597302885044,0.83,11.0,4.0,2021.0,0.6780335427498971
7.665655020271545,7.633979337934874,7.69518028847375,7.629601669138735,3.23,10.0,4.0,2021.0,0.7371640659767196
7.633819693602756,7.640219321919033,7.6502020177578585,7.6257852979408165,-0.62,9.0,4.0,2021.0,0.9042181506398859
7.640084710417238,7.581943875940785,7.642082789852399,7.576522673016535,6.04,8.0,4.0,2021.0,0.5481214085096876
7.58144437288496,7.655584754773476,7.663055324764167,7.570257667827376,-7.11,7.0,4.0,2021.0,0.8329091229351039
7.655168082182136,7.6538790863303285,7.67358584602675,7.624365047669749,0.24,6.0,4.0,2021.0,0.6575200029167941
7.652740355607215,7.638265679391558,7.662886157396148,7.602925411993307,1.47,5.0,4.0,2021.0,0.8372475245337022
7.638169342134012,7.604804835359324,7.6455459428637536,7.591861714889934,3.35,4.0,4.0,2021.0,0.4637340162321402
7.605188262354791,7.6660626623955235,7.667476407791724,7.603100043085569,-5.9,3.0,4.0,2021.0,0.6981347220709843
7.666011130613286,7.584834051363018,7.670479826844736,7.575579523339515,8.47,2.0,4.0,2021.0,0.9042181506398859
7.5847527522023865,7.559465692754743,7.5927896394315315,7.548229266163262,2.61,1.0,4.0,2021.0,0.7323678937132266
7.559033041665454,7.518069613048852,7.57322289043534,7.481364134265832,4.18,31.0,3.0,2021.0,0.9516578757114463
7.518069613048852,7.504898038808281,7.527067527032721,7.48918846991208,1.34,30.0,3.0,2021.0,1.1085626195212777
7.504771442943394,7.430635947828639,7.517200147009218,7.4255843214604536,7.7,29.0,3.0,2021.0,0.6626879730752367
7.430588521872405,7.445937281434472,7.452831593467679,7.415728839479502,-1.53,28.0,3.0,2021.0,0.2700271372130602
7.446007336018698,7.437606757846647,7.456876187824908,7.418852865762834,0.85,27.0,3.0,2021.0,0.3364722366212129
7.437559661345909,7.3691973625659655,7.437954026055968,7.3691469313793085,7.06,26.0,3.0,2021.0,0.494696241836107
7.369310823437845,7.366590523348003,7.390995911259868,7.346081175137137,0.26,25.0,3.0,2021.0,0.43178241642553783
7.366685321759252,7.419632349783906,7.46153693858157,7.343736659613437,-5.13,24.0,3.0,2021.0,0.6312717768418578
7.419320629083128,7.427441531180325,7.450085383744086,7.411036515290592,-0.86,23.0,3.0,2021.0,0.37843643572024505
7.486456350149263,7.4980942395604,7.5043089566308,7.466496398792612,-1.16,21.0,3.0,2021.0,0.3576744442718159
7.500883209450008,7.4820457226747985,7.522335329335116,7.459004738013506,1.89,19.0,3.0,2021.0,0.1823215567939546
7.482163967582663,7.50863365007867,7.5225246152141425,7.473540567777244,-2.59,18.0,3.0,2021.0,0.4252677354043441
7.508430747473965,7.498072073737881,7.516368012427345,7.4637186908192135,1.03,17.0,3.0,2021.0,0.4054651081081644
7.498232764820703,7.491132235395556,7.505134675052703,7.447733797377604,0.7,16.0,3.0,2021.0,0.5933268452777344
7.491299624626124,7.521956650055707,7.544644228651156,7.464532757009911,-3.07,15.0,3.0,2021.0,0.5306282510621704
7.522432680833594,7.560752114414867,7.566497332817905,7.515769317564225,-3.75,14.0,3.0,2021.0,-0.3981519148139398
7.560668833565771,7.477066768467178,7.57217371270921,7.456142548101518,8.73,13.0,3.0,2021.0,0.5822156198526637
7.476981877622604,7.510671359347614,7.518167380687842,7.451926700020936,-3.23,12.0,3.0,2021.0,0.41871033485818504
7.509768049064825,7.492359106248429,7.5204079831697666,7.455327403715131,1.76,11.0,3.0,2021.0,0.4574248470388755
7.492281077478068,7.533330007353261,7.5368864685285315,7.47278495676164,-4.01,10.0,3.0,2021.0,0.5068176023684519
7.533212310572132,7.512928801526722,7.533212310572132,7.496258353867997,2.05,9.0,3.0,2021.0,0.4574248470388755
7.512885122198504,7.454239509897366,7.518091340016909,7.4179046741571035,5.98,8.0,3.0,2021.0,0.6780335427498971
7.454777818059946,7.409100101648611,7.457516960006148,7.399232932079958,4.78,7.0,3.0,2021.0,0.5247285289349821
7.4080395372684,7.333179864829905,7.420584893416825,7.32291986139909,7.77,6.0,3.0,2021.0,0.7275486072772777
7.333212538909234,7.339362355361183,7.3451776053297575,7.274701294410468,-0.54,5.0,3.0,2021.0,0.5128236264286637
7.338634690418766,7.357454154887508,7.392481250741901,7.317783294510113,-2.06,4.0,3.0,2021.0,0.5306282510621704
7.305604795278254,7.358830898342354,7.379089272900233,7.284285789992185,-5.18,2.0,3.0,2021.0,0.5538851132264376
7.358850006440048,7.25764425020145,7.3595631142832545,7.25244367037469,10.66,1.0,3.0,2021.0,0.6523251860396901
7.257538529663022,7.285396878355703,7.291492708070464,7.166103798821771,-2.75,28.0,2.0,2021.0,0.7275486072772777
7.285458569304632,7.276341995226076,7.331512069562468,7.263434727579766,0.93,27.0,2.0,2021.0,0.44468582126144574
7.27616905246624,7.297612549349402,7.353504637051865,7.24658188475709,-2.08,26.0,2.0,2021.0,0.7561219797213337
7.297192626013104,7.392499726549371,7.420123712005641,7.286821653235736,-9.09,25.0,2.0,2021.0,0.5596157879354227
7.392468933347276,7.364084589431026,7.4449267820859175,7.3170729564057915,2.89,24.0,2.0,2021.0,0.7839015438284094
7.363983207468057,7.482822504809593,7.485177304995143,7.2228944320419295,-11.21,23.0,2.0,2021.0,1.2809338454620642
7.48283938467838,7.567097454929721,7.567883277084848,7.353517443854838,-8.08,22.0,2.0,2021.0,0.9858167945227654
7.567061250873311,7.556412287142692,7.588318614031264,7.542054383732877,1.02,21.0,2.0,2021.0,0.3852624007906449
7.556887874122663,7.578421649112932,7.6210922667763965,7.495541943884256,-2.13,20.0,2.0,2021.0,0.8285518175661483
7.578447217171269,7.567433572874085,7.585245526966035,7.545759660044873,1.11,19.0,2.0,2021.0,0.5766133643039938
7.5674284026843655,7.5229138906801065,7.5756051641679205,7.522427272665638,4.66,18.0,2.0,2021.0,-0.1257106261289062
7.521832195558545,7.485177304995143,7.525116927224659,7.458272658789441,3.72,17.0,2.0,2021.0,0.5247285289349821
7.48531763105701,7.483598684022211,7.510468869820283,7.454013681497038,0.16,16.0,2.0,2021.0,0.3920420877760237
7.4837055021083,7.4958752216743765,7.515077651028831,7.415229292371753,-1.27,15.0,2.0,2021.0,0.6626879730752367
7.496530344144634,7.504083141561367,7.52294091807237,7.488355068944865,-0.76,14.0,2.0,2021.0,0.3576744442718159
7.504110682714737,7.518009861452517,7.5344207182412495,7.476500693333893,-1.39,13.0,2.0,2021.0,0.36464311358790924
7.518075044835123,7.488148009330543,7.529497753347217,7.462237914805812,3.06,12.0,2.0,2021.0,0.5596157879354227
7.487929710882114,7.46285230122825,7.505316241642748,7.4413027942549,2.54,11.0,2.0,2021.0,0.44468582126144574
7.462840820831028,7.479192348007164,7.515017720384913,7.4286421185424425,-1.61,10.0,2.0,2021.0,0.6981347220709843
7.479090694442425,7.46747963245268,7.50600919281742,7.445067027983955,1.17,9.0,2.0,2021.0,0.6626879730752367
7.467473918770984,7.385838678792293,7.481623305258161,7.356554423788963,8.5,8.0,2.0,2021.0,0.7747271675523681
7.385844878477969,7.424535141036342,7.433837920278813,7.307658280548384,-3.8,7.0,2.0,2021.0,0.6626879730752367
7.424541105399274,7.449561994027795,7.463305671527636,7.4073359141872235,-2.48,6.0,2.0,2021.0,0.5766133643039938
7.449614345328301,7.373945396024644,7.473120223088414,7.371036362467046,7.85,5.0,2.0,2021.0,0.5877866649021191
7.374001859350161,7.417093797555114,7.43463533786957,7.3591174814773055,-4.23,4.0,2.0,2021.0,0.85015092936961
7.417183927432328,7.3211621013630825,7.419338615611219,7.320043721771754,10.12,3.0,2.0,2021.0,0.8197798314933114
7.320765186707752,7.224979163239864,7.343995278075064,7.216437790478857,10.04,2.0,2.0,2021.0,1.0043016091968684
7.179864217208616,7.227698808890057,7.229867763238425,7.156496399143917,-4.67,31.0,1.0,2021.0,0.43178241642553783
7.227633449650235,7.22967934515263,7.248347587865814,7.19117327316023,-0.17,30.0,1.0,2021.0,0.4637340162321402
7.229331403081474,7.192302442738431,7.269804754218318,7.161047749646671,3.83,29.0,1.0,2021.0,1.2029723039923526
7.191783183085654,7.129033090886504,7.21487961969093,7.107548316688097,6.48,28.0,1.0,2021.0,-0.20541415009814876
7.1289930153842525,7.219744523898129,7.2242507302854,7.098706162474146,-8.68,27.0,1.0,2021.0,1.0647107369924282
7.219839677992937,7.1836203043496365,7.228344909261355,7.128054789844612,3.67,26.0,1.0,2021.0,0.9400072584914712
7.183794839649844,7.2375553058352855,7.296196296084506,7.168680046332155,-5.21,25.0,1.0,2021.0,1.0188473201992472
7.2372604446875775,7.117537970194381,7.242797922793756,7.108358699454104,12.72,24.0,1.0,2021.0,0.8329091229351039
7.117529862557393,7.118291693257112,7.148070548804666,7.087523578988375,-0.1,23.0,1.0,2021.0,0.37843643572024505
7.11848611024977,7.01930559821887,7.149013759721518,6.951791302971748,10.49,22.0,1.0,2021.0,1.0784095813505903
7.228047319374312,7.22402480828583,7.248902286102869,7.12066261858314,0.4,20.0,1.0,2021.0,1.1151415906193203
7.22402480828583,7.137357925357085,7.270605118948953,7.132785050264461,9.06,19.0,1.0,2021.0,0.8197798314933114
7.1373261308766045,7.117959476762344,7.139105066843446,7.076780496608743,2.06,18.0,1.0,2021.0,0.5481214085096876
7.116913489729652,7.113410802247439,7.145992347903985,7.06338201176419,0.36,17.0,1.0,2021.0,0.7654678421395714
7.113361954246127,7.066569353974052,7.1631104214595,7.051024108512391,4.83,16.0,1.0,2021.0,0.8285518175661483
7.06619389531276,7.117481215355002,7.135790844856772,6.983966038727561,-4.44,15.0,1.0,2021.0,1.0473189942805592
7.111650769199903,7.028910400538604,7.128110947760686,6.992574254414853,8.66,14.0,1.0,2021.0,0.4382549309311553
7.028609150348045,6.956735901203759,7.034088325567237,6.898674170245944,7.45,13.0,1.0,2021.0,0.8109302162163288
6.956726379162614,6.991140087916068,7.04681262536174,6.916001187835988,-3.78,12.0,1.0,2021.0,1.128171090909654
6.995280690500045,7.135559950378504,7.136721843599135,6.822153816686411,-13.1,11.0,1.0,2021.0,1.4327007339340465
7.151156256116781,7.103256270888206,7.171464792043008,7.066799679288249,4.92,9.0,1.0,2021.0,0.688134638736401
7.103099998398014,7.110149034577745,7.147622211773563,6.974712747107018,-0.7,8.0,1.0,2021.0,0.9969486348916096
7.110165369909434,7.097308954182722,7.159921566550094,7.0502005744647285,0.4589741219963031,7.0,1.0,2021.0,0.9969486348916096
7.096530963015891,7.002856346014819,7.099020059006515,6.966656062902246,9.85,6.0,1.0,2021.0,1.3217558399823195
7.002628999915781,6.94935776883665,7.031352490623082,6.884394529068783,5.48,5.0,1.0,2021.0,1.1786549963416462
6.9492810258106354,6.885264241146605,7.0546827915769885,6.795974195521388,6.92,4.0,1.0,2021.0,1.6467336971777973
6.652217659856923,6.591673732008658,6.668558562345679,6.572492310900909,6.22,2.0,1.0,2021.0,0.8109302162163288
6.591838327515572,6.601053472693101,6.61868557755176,6.573316972521909,-0.93,1.0,1.0,2021.0,0.494696241836107
6.601148593666668,6.622629935312046,6.626889919857279,6.585716378818473,-2.11,31.0,12.0,2020.0,0.03922071315328133
6.622470331130078,6.595835157277081,6.629508553316842,6.579542836150314,2.74,30.0,12.0,2020.0,0.62057648772511
6.595452591348109,6.593400635114521,6.606339327075713,6.537039363200791,0.23,29.0,12.0,2020.0,0.598836501088704
6.593113024947573,6.527606978857762,6.6172157946813766,6.525718570049063,6.78,28.0,12.0,2020.0,1.0116009116784799
6.527533851110869,6.455748726438056,6.572925692472199,6.441137909880466,7.4,27.0,12.0,2020.0,0.8372475245337022
6.456110097452178,6.4409305915424175,6.480596556788717,6.423311896490265,1.54,26.0,12.0,2020.0,0.6626879730752367
6.440834891657184,6.417353004857024,6.4518912132901205,6.40524498681986,2.38,25.0,12.0,2020.0,0.5306282510621704
6.417287683804026,6.372414943467149,6.4214921780443985,6.338859060760049,4.55,24.0,12.0,2020.0,0.5423242908253617
6.372790639362821,6.456832447949189,6.458510682276343,6.317327128426566,-8.12,23.0,12.0,2020.0,0.7884573603642703
6.4575072171017505,6.409944592293641,6.4575072171017505,6.377135027887967,4.87,22.0,12.0,2020.0,0.7514160886839212
6.409928141001803,6.458777058542227,6.473690058941985,6.396879653966105,-4.77,21.0,12.0,2020.0,0.6312717768418578
6.458745723840608,6.488885731450287,6.493814352392929,6.433566905897062,-3.02,20.0,12.0,2020.0,0.7466879474879751
6.4894632566190795,6.48322966813523,6.506590909425665,6.470660175191376,0.66,19.0,12.0,2020.0,0.7747271675523681
6.482877967352511,6.466580088239893,6.49867363909943,6.44641798830734,1.66,18.0,12.0,2020.0,0.9669838461896731
6.4664090749859495,6.457224810999902,6.515719591185634,6.4415205385440215,0.91,17.0,12.0,2020.0,1.3001916620664788
6.457366024019977,6.378103550966097,6.458620375214578,6.364578624998487,8.23,16.0,12.0,2020.0,1.1346227261911428
6.378273370618036,6.373695145743232,6.391866860873684,6.362941892927886,0.46,15.0,12.0,2020.0,0.5538851132264376
6.373643969107062,6.381240555751506,6.382509516304842,6.3561250216563,-0.83,14.0,12.0,2020.0,0.5766133643039938
6.381968290075986,6.342244650564416,6.388275650435813,6.3339366058882245,4.1,13.0,12.0,2020.0,0.7080357930536959
6.341734019748197,6.299243321258885,6.351914855381698,6.298765406428915,4.34,12.0,12.0,2020.0,0.4824261492442928
6.299261698037988,6.324627743460741,6.328436658770846,6.284936078255221,-2.5,11.0,12.0,2020.0,3.40684805317097
6.324591910157265,6.351374253556644,6.355343479895216,6.308080226407389,-2.63,10.0,12.0,2020.0,2.975529566236472
6.351252141719494,6.318878019597989,6.3594700570557645,6.274536007002079,3.27,9.0,12.0,2020.0,2.2082744135228043
6.319058199778656,6.3818667775391,6.388191589272861,6.311879989176399,-6.1,8.0,12.0,2020.0,2.0930978681273213
6.381968290075986,6.399493033619306,6.402016694264703,6.370808105514582,-1.76,7.0,12.0,2020.0,2.0438143640366846
6.3997257425181475,6.39126363358952,6.408364032841809,6.369335754623707,0.84,6.0,12.0,2020.0,2.5756610130564646
6.3913809562857296,6.341839688898187,6.391464749785079,6.330148621525796,5.07,5.0,12.0,2020.0,3.428488241898059
6.341962955462287,6.4237825343755635,6.429090247857277,6.339194604564908,-7.85,4.0,12.0,2020.0,3.8907993689765195
6.423766309169706,6.3934904144686335,6.433100851520974,6.37528032381109,3.06,3.0,12.0,2020.0,3.1780538303479458
6.3936743624954735,6.372790639362821,6.404136953465499,6.354787345018179,2.12,2.0,12.0,2020.0,2.785628335747585
6.3727394164149285,6.424512396301874,6.454663829200333,6.341751632048627,-4.91,1.0,12.0,2020.0,3.900355200560464
6.423117084969794,6.354978551269467,6.423198261048872,6.34745925974185,7.03,30.0,11.0,2020.0,3.945844553903657
6.3551523434145,6.287654078290249,6.357010031214902,6.274215732693819,7.01,29.0,11.0,2020.0,1.7561322915849038
6.287375171973072,6.251325681357355,6.306165791902557,6.228451830242842,3.79,28.0,11.0,2020.0,1.6752256529721035
6.250187574927661,6.253232479958959,6.273650292389248,6.203850441769232,-0.23,27.0,11.0,2020.0,1.8594181177018698
6.252520263492053,6.345092353234171,6.3579809050775715,6.18214688826681,-8.84,26.0,11.0,2020.0,2.5733752977756086
6.345057245805435,6.40524498681986,6.406269238544903,6.319544524166601,-5.84,25.0,11.0,2020.0,2.6741486494265287
6.405278043578317,6.412146621021007,6.432457661275292,6.3793764959685575,-0.69,24.0,11.0,2020.0,3.716251400909787
6.4121794504230225,6.326811150441685,6.413999794495037,6.313185661783185,8.91,23.0,11.0,2020.0,3.905602437625223
6.32686478076786,6.3133668704454555,6.363028103540465,6.243078930397886,1.36,22.0,11.0,2020.0,3.6044102974874863
6.313384989505802,6.23429307173859,6.313783525795994,6.224835618577628,8.22,21.0,11.0,2020.0,3.2906381910950917
6.234371509263142,6.155431178179958,6.240392797395919,6.154985474438219,8.23,20.0,11.0,2020.0,3.4291367503513968
6.1553038545230505,6.1707606986419155,6.174931281269293,6.142918737530347,-1.53,19.0,11.0,2020.0,2.528125768907977
6.170698007302703,6.17804784311039,6.204638567384701,6.131052561315036,-0.71,18.0,11.0,2020.0,2.900871992530031
6.1778403742299774,6.1320305139948745,6.183303172593776,6.130661112296271,4.67,17.0,11.0,2020.0,2.0706530356467567
6.13216083545466,6.105194937435004,6.14412125437091,6.099915283112786,2.72,16.0,11.0,2020.0,1.7263316639055997
6.105306493531103,6.132855596549932,6.137575854751223,6.08777422724539,-2.71,15.0,11.0,2020.0,2.234306252240751
6.132747071941871,6.166215855071768,6.168229025235398,6.115008733199437,-3.27,14.0,11.0,2020.0,2.2159372862683733
6.1367762782680355,6.138439543186145,6.1518173823164775,6.11465515766318,-0.17,12.0,11.0,2020.0,2.2332350148592526
6.138439543186145,6.109825193692828,6.165585907336596,6.108158100605261,2.91,11.0,11.0,2020.0,2.7166795278002644
6.109736352186017,6.096680052252292,6.119043886354404,6.085637717125231,1.33,10.0,11.0,2020.0,3.033028058297688
6.0965675296069906,6.119307918567867,6.127982101709497,6.075231081953549,-2.28,9.0,11.0,2020.0,3.3621099929541085
6.11959387481851,6.0762421811503815,6.1314221225196635,6.069443588424571,4.43,8.0,11.0,2020.0,1.572773928062509
6.076265148800447,6.122010236954625,6.148211852782507,6.053429446821183,-4.46,7.0,11.0,2020.0,2.0515563381903004
6.121878585829915,6.0321025246981606,6.126410563680066,6.028471272737078,9.38,6.0,11.0,2020.0,1.8764069432883397
6.03219853775601,5.997695096858618,6.040111843929504,5.982575153262065,3.59,5.0,11.0,2020.0,1.951608170169951
5.996924613777343,5.961597947501688,6.011022046323513,5.932828571623025,3.68,4.0,11.0,2020.0,1.8196988379172965
5.960799132797097,5.94970461285975,5.966095455757441,5.916094240083205,1.14,3.0,11.0,2020.0,1.9065751436566365
5.949417844605637,5.982549929718408,6.0015138829609835,5.937879154184227,-3.22,2.0,11.0,2020.0,2.2438960966453663
5.982146266468988,5.956769577311095,5.984742001347155,5.953087477986978,2.55,1.0,11.0,2020.0,1.7083778602890038
5.9569248608332375,5.947538782539577,5.976376289686509,5.941565017820552,1.05,31.0,10.0,2020.0,1.8594181177018698
5.94649333146294,5.9588380442808875,5.971210818080714,5.925217901289056,-1.13,30.0,10.0,2020.0,1.0331844833456545
5.957804345615346,5.961649462028796,5.97464895417942,5.944189484592159,-0.35,29.0,10.0,2020.0,1.1118575154181303
5.961366099283949,5.9992094775554285,6.01151224241176,5.944137062700765,-3.72,28.0,10.0,2020.0,2.298577071596507
5.999308701131031,5.976173228539023,6.015791239099039,5.968502935470635,2.29,27.0,10.0,2020.0,1.8389610707123492
5.976630058149526,6.007460920192582,6.0171566600314375,5.948583141789613,-2.95,26.0,10.0,2020.0,2.203869120054888
6.006574809912335,6.022090740649743,6.033254073418364,6.001291107925717,-1.42,25.0,10.0,2020.0,1.1151415906193203
6.020829155737886,6.0127122082710125,6.031358110769658,6.010629716368993,0.83,24.0,10.0,2020.0,0.9858167945227654
6.012540872709899,6.026155786897912,6.0381334153001465,5.998713211943893,-1.33,23.0,10.0,2020.0,2.1016921506146558
6.025986739479709,5.969704505325418,6.040540384754575,5.9692445002061385,5.84,22.0,10.0,2020.0,2.5376572151735295
5.969218938160663,5.909522119441872,5.9923641423508185,5.908245968357049,6.2,21.0,10.0,2020.0,2.6108048166633746
5.909033573128823,5.9376153576226045,5.940539605922692,5.905797720350891,-2.86,20.0,10.0,2020.0,2.0095554142156695
5.938037398725121,5.934497291466729,5.95056442453581,5.920827467508541,0.37,19.0,10.0,2020.0,1.9242486522741338
5.934391423748344,5.90973917454759,5.936189652449227,5.906832156267279,2.49,18.0,10.0,2020.0,1.5432981099295553
5.909793430963424,5.900116507648677,5.913340830326403,5.894898579131651,0.95,17.0,10.0,2020.0,1.6054298910365616
5.900362998577689,5.933835434271345,5.939118066735773,5.8934381818094215,-3.25,16.0,10.0,2020.0,2.0268315914075385
5.933438109585634,5.937430658615496,5.942195518301179,5.914556504567403,-0.45,15.0,10.0,2020.0,2.0706530356467567
5.937931905146945,5.943140524277792,5.958708890367991,5.923239238112416,-0.55,14.0,10.0,2020.0,2.089391872533004
5.943402867529206,5.957494027536828,5.958579719772206,5.925778701378526,-1.41,13.0,10.0,2020.0,2.0693912058263346
5.957597477596405,5.925298034845025,5.977821908066823,5.9027699360926515,3.34,12.0,10.0,2020.0,2.340843805111136
5.924763689805728,5.91425947619901,5.932961111484582,5.911419756098942,1.09,11.0,10.0,2020.0,1.6524974018945473
5.900664182781485,5.859959671139377,5.908599109277526,5.851685104579697,4.12,9.0,10.0,2020.0,2.060513531794317
5.860301775655642,5.833816090518912,5.866326403841481,5.81350346959099,2.74,8.0,10.0,2020.0,1.9242486522741338
5.833289112142106,5.830679407844552,5.836797067095843,5.811470280073118,0.26,7.0,10.0,2020.0,1.7526720805200082
5.830738127750617,5.867968347365164,5.871836059652451,5.82070588167848,-3.59,6.0,10.0,2020.0,1.9906103279732201
5.867260943648676,5.865589484132377,5.871723345495433,7.026912542509756,0.4589741219963031,5.0,10.0,2020.0,1.601405740736836
5.86570289174782,5.845282036929901,5.869212163779937,5.840728862873214,2.06,4.0,10.0,2020.0,1.5623463049002497
